State,Compound,Year,Units,Quantity
North Carolina,GLUFOSINATE,2016,kg,47041.3
North Carolina,GLUFOSINATE,2017,kg,94595.3
North Carolina,GLYPHOSATE,1992,kg,2342.0
North Carolina,GLYPHOSATE,1993,kg,4953.0
North Carolina,GLYPHOSATE,1994,kg,2790.3
North Carolina,GLYPHOSATE,1995,kg,21660.7
North Carolina,GLYPHOSATE,1996,kg,28134.2
North Carolina,GLYPHOSATE,1997,kg,96270.5
North Carolina,GLYPHOSATE,1998,kg,195203.0
North Carolina,GLYPHOSATE,1999,kg,315702.9
North Carolina,GLYPHOSATE,2000,kg,375857.6
North Carolina,GLYPHOSATE,2001,kg,678658.2
North Carolina,GLYPHOSATE,2002,kg,650650.7
North Carolina,GLYPHOSATE,2003,kg,532912.5
North Carolina,GLYPHOSATE,2004,kg,625865.3
North Carolina,GLYPHOSATE,2005,kg,553608.6
North Carolina,GLYPHOSATE,2006,kg,644900.2
North Carolina,GLYPHOSATE,2007,kg,347070.2
North Carolina,GLYPHOSATE,2008,kg,322287.3
North Carolina,GLYPHOSATE,2009,kg,314890.0
North Carolina,GLYPHOSATE,2010,kg,520811.8
North Carolina,GLYPHOSATE,2011,kg,709854.1
North Carolina,GLYPHOSATE,2012,kg,564048.6
North Carolina,GLYPHOSATE,2013,kg,459548.7
North Carolina,GLYPHOSATE,2014,kg,467798.1
North Carolina,GLYPHOSATE,2015,kg,341357.1
North Carolina,GLYPHOSATE,2016,kg,286707.8
North Carolina,GLYPHOSATE,2017,kg,275639.9
North Carolina,OXYFLUORFEN,1992,kg,0.0
North Carolina,OXYFLUORFEN,1993,kg,0.0
North Carolina,OXYFLUORFEN,1994,kg,133.6
North Carolina,OXYFLUORFEN,1995,kg,3032.9
North Carolina,OXYFLUORFEN,1996,kg,0.0
North Carolina,OXYFLUORFEN,1997,kg,49.0
North Carolina,OXYFLUORFEN,1998,kg,0.0
North Carolina,OXYFLUORFEN,1999,kg,0.0
North Carolina,OXYFLUORFEN,2000,kg,0.0
North Carolina,OXYFLUORFEN,2001,kg,0.0
North Carolina,OXYFLUORFEN,2002,kg,0.0
North Carolina,OXYFLUORFEN,2003,kg,0.0
North Carolina,OXYFLUORFEN,2004,kg,0.0
North Carolina,OXYFLUORFEN,2005,kg,0.0
North Carolina,OXYFLUORFEN,2006,kg,0.0
North Carolina,OXYFLUORFEN,2007,kg,0.0
North Carolina,OXYFLUORFEN,2008,kg,0.0
North Carolina,OXYFLUORFEN,2009,kg,0.0
North Carolina,OXYFLUORFEN,2010,kg,0.0
North Carolina,OXYFLUORFEN,2011,kg,70.8
North Carolina,OXYFLUORFEN,2012,kg,0.0
North Carolina,OXYFLUORFEN,2013,kg,0.0
North Carolina,OXYFLUORFEN,2014,kg,0.0
North Carolina,OXYFLUORFEN,2015,kg,0.0
North Carolina,OXYFLUORFEN,2016,kg,1046.7
North Carolina,OXYFLUORFEN,2017,kg,0.0
North Carolina,PARAQUAT,1992,kg,10349.8
North Carolina,PARAQUAT,1993,kg,1028.5
North Carolina,PARAQUAT,1994,kg,8671.4
North Carolina,PARAQUAT,1995,kg,10366.1
North Carolina,PARAQUAT,1996,kg,11729.9
North Carolina,PARAQUAT,1997,kg,12284.7
North Carolina,PARAQUAT,1998,kg,17499.6
North Carolina,PARAQUAT,1999,kg,23444.8
North Carolina,PARAQUAT,2000,kg,12934.3
North Carolina,PARAQUAT,2001,kg,28902.2
North Carolina,PARAQUAT,2002,kg,21985.0
North Carolina,PARAQUAT,2003,kg,18654.1
North Carolina,PARAQUAT,2004,kg,9406.7
North Carolina,PARAQUAT,2005,kg,5930.6
North Carolina,PARAQUAT,2006,kg,10773.6
North Carolina,PARAQUAT,2007,kg,5258.4
North Carolina,PARAQUAT,2008,kg,9633.6
North Carolina,PARAQUAT,2009,kg,13998.6
North Carolina,PARAQUAT,2010,kg,40510.2
North Carolina,PARAQUAT,2011,kg,82103.7
North Carolina,PARAQUAT,2012,kg,80952.9
North Carolina,PARAQUAT,2013,kg,41487.2
North Carolina,PARAQUAT,2014,kg,50856.8
North Carolina,PARAQUAT,2015,kg,45137.8
North Carolina,PARAQUAT,2016,kg,33542.4
North Carolina,PARAQUAT,2017,kg,31046.3
North Carolina,PENDIMETHALIN,1992,kg,80152.8
North Carolina,PENDIMETHALIN,1993,kg,74369.9
North Carolina,PENDIMETHALIN,1994,kg,169200.4
North Carolina,PENDIMETHALIN,1995,kg,137546.0
North Carolina,PENDIMETHALIN,1996,kg,129122.8
North Carolina,PENDIMETHALIN,1997,kg,94913.4
North Carolina,PENDIMETHALIN,1998,kg,69999.0
North Carolina,PENDIMETHALIN,1999,kg,87039.6
North Carolina,PENDIMETHALIN,2000,kg,115477.0
North Carolina,PENDIMETHALIN,2001,kg,77114.6
North Carolina,PENDIMETHALIN,2002,kg,62932.0
North Carolina,PENDIMETHALIN,2003,kg,46694.8
North Carolina,PENDIMETHALIN,2004,kg,40670.9
North Carolina,PENDIMETHALIN,2005,kg,34895.0
North Carolina,PENDIMETHALIN,2006,kg,66719.1
North Carolina,PENDIMETHALIN,2007,kg,42583.7
North Carolina,PENDIMETHALIN,2008,kg,42208.3
North Carolina,PENDIMETHALIN,2009,kg,24910.0
North Carolina,PENDIMETHALIN,2010,kg,56864.3
North Carolina,PENDIMETHALIN,2011,kg,138286.7
North Carolina,PENDIMETHALIN,2012,kg,51771.5
North Carolina,PENDIMETHALIN,2013,kg,33849.7
North Carolina,PENDIMETHALIN,2014,kg,23022.8
North Carolina,PENDIMETHALIN,2015,kg,23590.4
North Carolina,PENDIMETHALIN,2016,kg,24033.0
North Carolina,PENDIMETHALIN,2017,kg,7038.6
North Carolina,PROMETRYN,1992,kg,7052.6
North Carolina,PROMETRYN,1993,kg,4410.8
North Carolina,PROMETRYN,1994,kg,14786.1
North Carolina,PROMETRYN,1995,kg,22632.6
North Carolina,PROMETRYN,1996,kg,145532.4
North Carolina,PROMETRYN,1997,kg,17758.3
North Carolina,PROMETRYN,1998,kg,27004.6
North Carolina,PROMETRYN,1999,kg,35370.9
North Carolina,PROMETRYN,2000,kg,69058.1
North Carolina,PROMETRYN,2001,kg,105931.5
North Carolina,PROMETRYN,2002,kg,146183.1
North Carolina,PROMETRYN,2003,kg,82498.1
North Carolina,PROMETRYN,2004,kg,72996.3
North Carolina,PROMETRYN,2005,kg,40325.4
North Carolina,PROMETRYN,2006,kg,41176.9
North Carolina,PROMETRYN,2007,kg,15863.3
North Carolina,PROMETRYN,2008,kg,5872.0
North Carolina,PROMETRYN,2009,kg,15539.0
North Carolina,PROMETRYN,2010,kg,34594.1
North Carolina,PROMETRYN,2011,kg,116478.2
North Carolina,PROMETRYN,2012,kg,48730.1
North Carolina,PROMETRYN,2013,kg,52547.8
North Carolina,PROMETRYN,2014,kg,5591.5
North Carolina,PROMETRYN,2015,kg,15087.4
North Carolina,PROMETRYN,2016,kg,10762.3
North Carolina,PROMETRYN,2017,kg,13078.8
North Carolina,PYRAFLUFEN ETHYL,2003,kg,81.2
North Carolina,PYRAFLUFEN ETHYL,2004,kg,76.7
North Carolina,PYRAFLUFEN ETHYL,2005,kg,109.3
North Carolina,PYRAFLUFEN ETHYL,2006,kg,87.0
North Carolina,PYRAFLUFEN ETHYL,2007,kg,43.9
North Carolina,PYRAFLUFEN ETHYL,2008,kg,53.9
North Carolina,PYRAFLUFEN ETHYL,2009,kg,71.6
North Carolina,PYRAFLUFEN ETHYL,2010,kg,87.5
North Carolina,PYRAFLUFEN ETHYL,2011,kg,279.5
North Carolina,PYRAFLUFEN ETHYL,2012,kg,228.0
North Carolina,PYRAFLUFEN ETHYL,2013,kg,159.7
North Carolina,PYRAFLUFEN ETHYL,2014,kg,57.9
North Carolina,PYRAFLUFEN ETHYL,2015,kg,57.1
North Carolina,PYRAFLUFEN ETHYL,2016,kg,32.3
North Carolina,PYRAFLUFEN ETHYL,2017,kg,12.9
North Carolina,TRIFLURALIN,1992,kg,36373.6
North Carolina,TRIFLURALIN,1993,kg,44728.4
North Carolina,TRIFLURALIN,1994,kg,52616.2
North Carolina,TRIFLURALIN,1995,kg,68177.7
North Carolina,TRIFLURALIN,1996,kg,55713.6
North Carolina,TRIFLURALIN,1997,kg,54159.2
North Carolina,TRIFLURALIN,1998,kg,49018.4
North Carolina,TRIFLURALIN,1999,kg,29541.6
North Carolina,TRIFLURALIN,2000,kg,40227.7
North Carolina,TRIFLURALIN,2001,kg,17042.0
North Carolina,TRIFLURALIN,2002,kg,11473.8
North Carolina,TRIFLURALIN,2003,kg,15602.4
North Carolina,TRIFLURALIN,2004,kg,1354.5
North Carolina,TRIFLURALIN,2005,kg,6353.5
North Carolina,TRIFLURALIN,2006,kg,33759.9
North Carolina,TRIFLURALIN,2007,kg,12333.1
North Carolina,TRIFLURALIN,2008,kg,71815.1
North Carolina,TRIFLURALIN,2009,kg,13240.4
North Carolina,TRIFLURALIN,2010,kg,44411.2
North Carolina,TRIFLURALIN,2011,kg,33300.2
North Carolina,TRIFLURALIN,2012,kg,27618.7
North Carolina,TRIFLURALIN,2013,kg,5280.3
North Carolina,TRIFLURALIN,2014,kg,7758.9
North Carolina,TRIFLURALIN,2015,kg,3223.0
North Carolina,TRIFLURALIN,2016,kg,6719.1
North Carolina,TRIFLURALIN,2017,kg,21525.5
North Dakota,CLETHODIM,1992,kg,0.0
North Dakota,CLETHODIM,1993,kg,0.0
North Dakota,CLETHODIM,1994,kg,0.0
North Dakota,CLETHODIM,1995,kg,0.0
North Dakota,CLETHODIM,1996,kg,0.0
North Dakota,CLETHODIM,1997,kg,0.0
North Dakota,CLETHODIM,1998,kg,0.0
North Dakota,CLETHODIM,1999,kg,0.0
North Dakota,CLETHODIM,2000,kg,0.0
North Dakota,CLETHODIM,2001,kg,0.0
North Dakota,CLETHODIM,2002,kg,0.0
North Dakota,CLETHODIM,2003,kg,0.0
North Dakota,CLETHODIM,2004,kg,0.0
North Dakota,CLETHODIM,2005,kg,0.0
North Dakota,CLETHODIM,2006,kg,0.0
North Dakota,CLETHODIM,2007,kg,0.0
North Dakota,CLETHODIM,2008,kg,0.0
North Dakota,CLETHODIM,2009,kg,0.0
North Dakota,CLETHODIM,2010,kg,0.0
North Dakota,CLETHODIM,2011,kg,0.0
North Dakota,CLETHODIM,2012,kg,0.0
North Dakota,CLETHODIM,2013,kg,0.0
North Dakota,CLETHODIM,2014,kg,0.0
North Dakota,CLETHODIM,2015,kg,0.0
North Dakota,CLETHODIM,2016,kg,0.0
North Dakota,CLETHODIM,2017,kg,0.0
North Dakota,DIURON,1992,kg,0.0
North Dakota,DIURON,1993,kg,0.0
North Dakota,DIURON,1994,kg,0.0
North Dakota,DIURON,1997,kg,0.0
North Dakota,DIURON,1998,kg,0.0
North Dakota,DIURON,2000,kg,0.0
North Dakota,DIURON,2003,kg,0.0
North Dakota,DIURON,2004,kg,0.0
North Dakota,DIURON,2005,kg,0.0
North Dakota,DIURON,2016,kg,0.0
North Dakota,FLUMIOXAZIN,2002,kg,0.0
North Dakota,FLUMIOXAZIN,2003,kg,0.0
North Dakota,FLUMIOXAZIN,2004,kg,0.0
North Dakota,FLUMIOXAZIN,2005,kg,0.0
North Dakota,FLUMIOXAZIN,2006,kg,0.0
North Dakota,FLUMIOXAZIN,2007,kg,0.0
North Dakota,FLUMIOXAZIN,2008,kg,0.0
North Dakota,FLUMIOXAZIN,2009,kg,0.0
North Dakota,FLUMIOXAZIN,2010,kg,0.0
North Dakota,FLUMIOXAZIN,2011,kg,0.0
North Dakota,FLUMIOXAZIN,2012,kg,0.0
North Dakota,FLUMIOXAZIN,2013,kg,0.0
North Dakota,FLUMIOXAZIN,2014,kg,0.0
North Dakota,FLUMIOXAZIN,2015,kg,0.0
North Dakota,FLUMIOXAZIN,2016,kg,0.0
North Dakota,FLUMIOXAZIN,2017,kg,0.0
North Dakota,GLUFOSINATE,1997,kg,0.0
North Dakota,GLUFOSINATE,1998,kg,0.0
North Dakota,GLUFOSINATE,1999,kg,0.0
North Dakota,GLUFOSINATE,2000,kg,0.0
North Dakota,GLUFOSINATE,2001,kg,0.0
North Dakota,GLUFOSINATE,2002,kg,0.0
North Dakota,GLUFOSINATE,2003,kg,0.0
North Dakota,GLUFOSINATE,2004,kg,0.0
North Dakota,GLUFOSINATE,2005,kg,0.0
North Dakota,GLUFOSINATE,2006,kg,0.0
North Dakota,GLUFOSINATE,2007,kg,0.0
North Dakota,GLUFOSINATE,2008,kg,0.0
North Dakota,GLUFOSINATE,2009,kg,0.0
North Dakota,GLUFOSINATE,2010,kg,0.0
North Dakota,GLUFOSINATE,2011,kg,0.0
North Dakota,GLUFOSINATE,2012,kg,0.0
North Dakota,GLUFOSINATE,2013,kg,0.0
North Dakota,GLUFOSINATE,2014,kg,0.0
North Dakota,GLUFOSINATE,2015,kg,0.0
North Dakota,GLUFOSINATE,2016,kg,0.0
North Dakota,GLUFOSINATE,2017,kg,0.0
North Dakota,GLYPHOSATE,1992,kg,0.0
North Dakota,GLYPHOSATE,1993,kg,0.0
North Dakota,GLYPHOSATE,1994,kg,0.0
North Dakota,GLYPHOSATE,1995,kg,0.0
North Dakota,GLYPHOSATE,1996,kg,0.0
North Dakota,GLYPHOSATE,1997,kg,0.0
North Dakota,GLYPHOSATE,1998,kg,0.0
North Dakota,GLYPHOSATE,1999,kg,0.0
North Dakota,GLYPHOSATE,2000,kg,0.0
North Dakota,GLYPHOSATE,2001,kg,0.0
North Dakota,GLYPHOSATE,2002,kg,0.0
North Dakota,GLYPHOSATE,2003,kg,0.0
North Dakota,GLYPHOSATE,2004,kg,0.0
North Dakota,GLYPHOSATE,2005,kg,0.0
North Dakota,GLYPHOSATE,2006,kg,0.0
North Dakota,GLYPHOSATE,2007,kg,0.0
North Dakota,GLYPHOSATE,2008,kg,0.0
North Dakota,GLYPHOSATE,2009,kg,0.0
North Dakota,GLYPHOSATE,2010,kg,0.0
North Dakota,GLYPHOSATE,2011,kg,0.0
North Dakota,GLYPHOSATE,2012,kg,0.0
North Dakota,GLYPHOSATE,2013,kg,0.0
North Dakota,GLYPHOSATE,2014,kg,0.0
North Dakota,GLYPHOSATE,2015,kg,0.0
North Dakota,GLYPHOSATE,2016,kg,0.0
North Dakota,GLYPHOSATE,2017,kg,0.0
North Dakota,OXYFLUORFEN,2001,kg,0.0
North Dakota,OXYFLUORFEN,2017,kg,0.0
North Dakota,PARAQUAT,1992,kg,0.0
North Dakota,PARAQUAT,1993,kg,0.0
North Dakota,PARAQUAT,1994,kg,0.0
North Dakota,PARAQUAT,1995,kg,0.0
North Dakota,PARAQUAT,1996,kg,0.0
North Dakota,PARAQUAT,1997,kg,0.0
North Dakota,PARAQUAT,1998,kg,0.0
North Dakota,PARAQUAT,1999,kg,0.0
North Dakota,PARAQUAT,2000,kg,0.0
North Dakota,PARAQUAT,2001,kg,0.0
North Dakota,PARAQUAT,2002,kg,0.0
North Dakota,PARAQUAT,2003,kg,0.0
North Dakota,PARAQUAT,2004,kg,0.0
North Dakota,PARAQUAT,2005,kg,0.0
North Dakota,PARAQUAT,2006,kg,0.0
North Dakota,PARAQUAT,2007,kg,0.0
North Dakota,PARAQUAT,2008,kg,0.0
North Dakota,PARAQUAT,2009,kg,0.0
North Dakota,PARAQUAT,2010,kg,0.0
North Dakota,PARAQUAT,2011,kg,0.0
North Dakota,PARAQUAT,2012,kg,0.0
North Dakota,PARAQUAT,2013,kg,0.0
North Dakota,PARAQUAT,2014,kg,0.0
North Dakota,PARAQUAT,2015,kg,0.0
North Dakota,PARAQUAT,2016,kg,0.0
North Dakota,PARAQUAT,2017,kg,0.0
North Dakota,PENDIMETHALIN,1992,kg,0.0
North Dakota,PENDIMETHALIN,1993,kg,0.0
North Dakota,PENDIMETHALIN,1994,kg,0.0
North Dakota,PENDIMETHALIN,1995,kg,0.0
North Dakota,PENDIMETHALIN,1996,kg,0.0
North Dakota,PENDIMETHALIN,1997,kg,0.0
North Dakota,PENDIMETHALIN,1998,kg,0.0
North Dakota,PENDIMETHALIN,1999,kg,0.0
North Dakota,PENDIMETHALIN,2000,kg,0.0
North Dakota,PENDIMETHALIN,2001,kg,0.0
North Dakota,PENDIMETHALIN,2002,kg,0.0
North Dakota,PENDIMETHALIN,2003,kg,0.0
North Dakota,PENDIMETHALIN,2004,kg,0.0
North Dakota,PENDIMETHALIN,2005,kg,0.0
North Dakota,PENDIMETHALIN,2006,kg,0.0
North Dakota,PENDIMETHALIN,2007,kg,0.0
North Dakota,PENDIMETHALIN,2008,kg,0.0
North Dakota,PENDIMETHALIN,2009,kg,0.0
North Dakota,PENDIMETHALIN,2010,kg,0.0
North Dakota,PENDIMETHALIN,2011,kg,0.0
North Dakota,PENDIMETHALIN,2012,kg,0.0
North Dakota,PENDIMETHALIN,2013,kg,0.0
North Dakota,PENDIMETHALIN,2014,kg,0.0
North Dakota,PENDIMETHALIN,2015,kg,0.0
North Dakota,PENDIMETHALIN,2016,kg,0.0
North Dakota,PENDIMETHALIN,2017,kg,0.0
North Dakota,PROMETRYN,1996,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2004,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2006,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2007,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2010,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2011,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2012,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2014,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2015,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2016,kg,0.0
North Dakota,PYRAFLUFEN ETHYL,2017,kg,0.0
North Dakota,TRIFLURALIN,1992,kg,0.0
North Dakota,TRIFLURALIN,1993,kg,0.0
North Dakota,TRIFLURALIN,1994,kg,0.0
North Dakota,TRIFLURALIN,1995,kg,0.0
North Dakota,TRIFLURALIN,1996,kg,0.0
North Dakota,TRIFLURALIN,1997,kg,0.0
North Dakota,TRIFLURALIN,1998,kg,0.0
North Dakota,TRIFLURALIN,1999,kg,0.0
North Dakota,TRIFLURALIN,2000,kg,0.0
North Dakota,TRIFLURALIN,2001,kg,0.0
North Dakota,TRIFLURALIN,2002,kg,0.0
North Dakota,TRIFLURALIN,2003,kg,0.0
North Dakota,TRIFLURALIN,2004,kg,0.0
North Dakota,TRIFLURALIN,2005,kg,0.0
North Dakota,TRIFLURALIN,2006,kg,0.0
North Dakota,TRIFLURALIN,2007,kg,0.0
North Dakota,TRIFLURALIN,2008,kg,0.0
North Dakota,TRIFLURALIN,2009,kg,0.0
North Dakota,TRIFLURALIN,2010,kg,0.0
North Dakota,TRIFLURALIN,2011,kg,0.0
North Dakota,TRIFLURALIN,2012,kg,0.0
North Dakota,TRIFLURALIN,2013,kg,0.0
North Dakota,TRIFLURALIN,2014,kg,0.0
North Dakota,TRIFLURALIN,2015,kg,0.0
North Dakota,TRIFLURALIN,2016,kg,0.0
North Dakota,TRIFLURALIN,2017,kg,0.0
Ohio,CLETHODIM,1992,kg,0.0
Ohio,CLETHODIM,1993,kg,0.0
Ohio,CLETHODIM,1994,kg,0.0
Ohio,CLETHODIM,1995,kg,0.0
Ohio,CLETHODIM,1996,kg,0.0
Ohio,CLETHODIM,1997,kg,0.0
Ohio,CLETHODIM,1998,kg,0.0
Ohio,CLETHODIM,1999,kg,0.0
Ohio,CLETHODIM,2000,kg,0.0
Ohio,CLETHODIM,2001,kg,0.0
Ohio,CLETHODIM,2002,kg,0.0
Ohio,CLETHODIM,2003,kg,0.0
Ohio,CLETHODIM,2004,kg,0.0
Ohio,CLETHODIM,2005,kg,0.0
Ohio,CLETHODIM,2006,kg,0.0
Ohio,CLETHODIM,2007,kg,0.0
Ohio,CLETHODIM,2008,kg,0.0
Ohio,CLETHODIM,2009,kg,0.0
Ohio,CLETHODIM,2010,kg,0.0
Ohio,CLETHODIM,2011,kg,0.0
Ohio,CLETHODIM,2012,kg,0.0
Ohio,CLETHODIM,2013,kg,0.0
Ohio,CLETHODIM,2014,kg,0.0
Ohio,CLETHODIM,2015,kg,0.0
Ohio,CLETHODIM,2016,kg,0.0
Ohio,CLETHODIM,2017,kg,0.0
Ohio,DIURON,1992,kg,0.0
Ohio,DIURON,1993,kg,0.0
Ohio,DIURON,1994,kg,0.0
Ohio,DIURON,1995,kg,0.0
Ohio,DIURON,1996,kg,0.0
Ohio,DIURON,1997,kg,0.0
Ohio,DIURON,1998,kg,0.0
Ohio,DIURON,1999,kg,0.0
Ohio,DIURON,2000,kg,0.0
Ohio,DIURON,2001,kg,0.0
Ohio,DIURON,2002,kg,0.0
Ohio,DIURON,2003,kg,0.0
Ohio,DIURON,2004,kg,0.0
Ohio,DIURON,2005,kg,0.0
Ohio,DIURON,2006,kg,0.0
Ohio,DIURON,2007,kg,0.0
Ohio,DIURON,2008,kg,0.0
Ohio,DIURON,2009,kg,0.0
Ohio,DIURON,2010,kg,0.0
Ohio,DIURON,2011,kg,0.0
Ohio,DIURON,2012,kg,0.0
Ohio,DIURON,2013,kg,0.0
Ohio,DIURON,2014,kg,0.0
Ohio,DIURON,2015,kg,0.0
Ohio,DIURON,2016,kg,0.0
Ohio,DIURON,2017,kg,0.0
Ohio,FLUMIOXAZIN,2001,kg,0.0
Ohio,FLUMIOXAZIN,2002,kg,0.0
Ohio,FLUMIOXAZIN,2003,kg,0.0
Ohio,FLUMIOXAZIN,2004,kg,0.0
Ohio,FLUMIOXAZIN,2005,kg,0.0
Ohio,FLUMIOXAZIN,2006,kg,0.0
Ohio,FLUMIOXAZIN,2007,kg,0.0
Ohio,FLUMIOXAZIN,2008,kg,0.0
Ohio,FLUMIOXAZIN,2009,kg,0.0
Ohio,FLUMIOXAZIN,2010,kg,0.0
Ohio,FLUMIOXAZIN,2011,kg,0.0
Ohio,FLUMIOXAZIN,2012,kg,0.0
Ohio,FLUMIOXAZIN,2013,kg,0.0
Ohio,FLUMIOXAZIN,2014,kg,0.0
Ohio,FLUMIOXAZIN,2015,kg,0.0
Ohio,FLUMIOXAZIN,2016,kg,0.0
Ohio,FLUMIOXAZIN,2017,kg,0.0
Ohio,GLUFOSINATE,1996,kg,0.0
Ohio,GLUFOSINATE,1997,kg,0.0
Ohio,GLUFOSINATE,1998,kg,0.0
Ohio,GLUFOSINATE,1999,kg,0.0
Ohio,GLUFOSINATE,2000,kg,0.0
Ohio,GLUFOSINATE,2001,kg,0.0
Ohio,GLUFOSINATE,2002,kg,0.0
Ohio,GLUFOSINATE,2003,kg,0.0
Ohio,GLUFOSINATE,2004,kg,0.0
Ohio,GLUFOSINATE,2005,kg,0.0
Ohio,GLUFOSINATE,2006,kg,0.0
Ohio,GLUFOSINATE,2007,kg,0.0
Ohio,GLUFOSINATE,2008,kg,0.0
Ohio,GLUFOSINATE,2009,kg,0.0
Ohio,GLUFOSINATE,2010,kg,0.0
Ohio,GLUFOSINATE,2011,kg,0.0
Ohio,GLUFOSINATE,2012,kg,0.0
Ohio,GLUFOSINATE,2013,kg,0.0
Ohio,GLUFOSINATE,2014,kg,0.0
Ohio,GLUFOSINATE,2015,kg,0.0
Ohio,GLUFOSINATE,2016,kg,0.0
Ohio,GLUFOSINATE,2017,kg,0.0
Ohio,GLYPHOSATE,1992,kg,0.0
Ohio,GLYPHOSATE,1993,kg,0.0
Ohio,GLYPHOSATE,1994,kg,0.0
Ohio,GLYPHOSATE,1995,kg,0.0
Ohio,GLYPHOSATE,1996,kg,0.0
Ohio,GLYPHOSATE,1997,kg,0.0
Ohio,GLYPHOSATE,1998,kg,0.0
Ohio,GLYPHOSATE,1999,kg,0.0
Ohio,GLYPHOSATE,2000,kg,0.0
Ohio,GLYPHOSATE,2001,kg,0.0
Ohio,GLYPHOSATE,2002,kg,0.0
Ohio,GLYPHOSATE,2003,kg,0.0
Ohio,GLYPHOSATE,2004,kg,0.0
Ohio,GLYPHOSATE,2005,kg,0.0
Ohio,GLYPHOSATE,2006,kg,0.0
Ohio,GLYPHOSATE,2007,kg,0.0
Ohio,GLYPHOSATE,2008,kg,0.0
Ohio,GLYPHOSATE,2009,kg,0.0
Ohio,GLYPHOSATE,2010,kg,0.0
Ohio,GLYPHOSATE,2011,kg,0.0
Ohio,GLYPHOSATE,2012,kg,0.0
Ohio,GLYPHOSATE,2013,kg,0.0
Ohio,GLYPHOSATE,2014,kg,0.0
Ohio,GLYPHOSATE,2015,kg,0.0
Ohio,GLYPHOSATE,2016,kg,0.0
Ohio,GLYPHOSATE,2017,kg,0.0
Ohio,OXYFLUORFEN,1992,kg,0.0
Ohio,OXYFLUORFEN,1993,kg,0.0
Ohio,OXYFLUORFEN,1994,kg,0.0
Ohio,OXYFLUORFEN,1995,kg,0.0
Ohio,OXYFLUORFEN,1996,kg,0.0
Ohio,OXYFLUORFEN,1997,kg,0.0
Ohio,OXYFLUORFEN,1998,kg,0.0
Ohio,OXYFLUORFEN,1999,kg,0.0
Ohio,OXYFLUORFEN,2000,kg,0.0
Ohio,OXYFLUORFEN,2001,kg,0.0
Ohio,OXYFLUORFEN,2002,kg,0.0
Ohio,OXYFLUORFEN,2003,kg,0.0
Ohio,OXYFLUORFEN,2004,kg,0.0
Ohio,OXYFLUORFEN,2005,kg,0.0
Ohio,OXYFLUORFEN,2006,kg,0.0
Ohio,OXYFLUORFEN,2007,kg,0.0
Ohio,OXYFLUORFEN,2008,kg,0.0
Ohio,OXYFLUORFEN,2009,kg,0.0
Ohio,OXYFLUORFEN,2010,kg,0.0
Ohio,OXYFLUORFEN,2011,kg,0.0
Ohio,OXYFLUORFEN,2012,kg,0.0
Ohio,PARAQUAT,1992,kg,0.0
Ohio,PARAQUAT,1993,kg,0.0
Ohio,PARAQUAT,1994,kg,0.0
Ohio,PARAQUAT,1995,kg,0.0
Ohio,PARAQUAT,1996,kg,0.0
Ohio,PARAQUAT,1997,kg,0.0
Ohio,PARAQUAT,1998,kg,0.0
Ohio,PARAQUAT,1999,kg,0.0
Ohio,PARAQUAT,2000,kg,0.0
Ohio,PARAQUAT,2001,kg,0.0
Ohio,PARAQUAT,2002,kg,0.0
Ohio,PARAQUAT,2003,kg,0.0
Ohio,PARAQUAT,2004,kg,0.0
Ohio,PARAQUAT,2005,kg,0.0
Ohio,PARAQUAT,2006,kg,0.0
Ohio,PARAQUAT,2007,kg,0.0
Ohio,PARAQUAT,2008,kg,0.0
Ohio,PARAQUAT,2009,kg,0.0
Ohio,PARAQUAT,2010,kg,0.0
Ohio,PARAQUAT,2011,kg,0.0
Ohio,PARAQUAT,2012,kg,0.0
Ohio,PARAQUAT,2013,kg,0.0
Ohio,PARAQUAT,2014,kg,0.0
Ohio,PARAQUAT,2015,kg,0.0
Ohio,PARAQUAT,2016,kg,0.0
Ohio,PARAQUAT,2017,kg,0.0
Ohio,PENDIMETHALIN,1992,kg,0.0
Ohio,PENDIMETHALIN,1993,kg,0.0
Ohio,PENDIMETHALIN,1994,kg,0.0
Ohio,PENDIMETHALIN,1995,kg,0.0
Ohio,PENDIMETHALIN,1996,kg,0.0
Ohio,PENDIMETHALIN,1997,kg,0.0
Ohio,PENDIMETHALIN,1998,kg,0.0
Ohio,PENDIMETHALIN,1999,kg,0.0
Ohio,PENDIMETHALIN,2000,kg,0.0
Ohio,PENDIMETHALIN,2001,kg,0.0
Ohio,PENDIMETHALIN,2002,kg,0.0
Ohio,PENDIMETHALIN,2003,kg,0.0
Ohio,PENDIMETHALIN,2004,kg,0.0
Ohio,PENDIMETHALIN,2005,kg,0.0
Ohio,PENDIMETHALIN,2006,kg,0.0
Ohio,PENDIMETHALIN,2007,kg,0.0
Ohio,PENDIMETHALIN,2008,kg,0.0
Ohio,PENDIMETHALIN,2009,kg,0.0
